uniq_id,sku,name_title,description,list_price,sale_price,category,category_tree,average_product_rating,product_url,product_image_urls,brand,total_number_reviews,Reviews 
6f0fa343a1825225ff7d0612ebe94e44,pp5005860396,Journee Collection Fringe Womens Ankle Boots,"Add eclectic flair to your look with these ankle boots featuring fun fringe detailing and a rugged look. synthetic upper 1"" heel 4½"" shaft height 11"" shaft circumference rubber sole Measurements are approximate and may vary slightly by size.",,90.63,casual shoes,jcpenney|casual shoes,4.5 out of 5,http://www.jcpenney.com/journee-collection-fringe-womens-ankle-boots/prod.jump?ppId=pp5005860396&catId=cat100590162&&_dyncharset=UTF-8&urlState=/shoes/categories/casual-shoes/journee-collection/_/N-1nvzv6Z5ja/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0309201617031158M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0309201617031161M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0309201617031164M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0309201617031150M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",JOURNEE COLLECTION,2,"{""review""=>[{""review_1""=>""Bought these for my daughter, but am sure I will be stealing them periodically from her closet! May have to order my own in a different color.""}, {""review_2""=>""These boots are so comfortable and stylish. I have received numerous compliments on them. The fringe is so retro and cool!""}]}"
bc9797ff4c137de6537191c6401d254b,pp5003610549,Dickies® Mid-Weight Blanket-Lined Duck Jacket–Big & Tall,"Get warmth and ruggedness, while retaining the ease of movement you need to do your job, in this blanket-lined jacket from Dickies.   durable water repellent fabric High Performance Duck triple needle felled seam construction lined for warmth corduroy collar zip front chest pocket bi-swing back  heavy duty brass zipper interior pocket adjustable waist tabs and cuff sleeves: nylon/polyester liniing: acrylic/polyester shell: cotton  washable imported",132.95,99.10,coats & jackets,jcpenney|coats & jackets,1 out of 5,http://www.jcpenney.com/dickies-mid-weight-blanket-lined-duck-jacket-big-tall/prod.jump?ppId=pp5003610549&catId=cat1006510012&&_dyncharset=UTF-8&urlState=/men/shop-sale-clearance/sale/coats-jackets/3x-large/_/N-gn903gZbv/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP1108201317045196M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP1108201317045146M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Dickies,1,"{""review""=>{""review_1""=>""This is nice jacket. I gave it one star for size. I wear a 3xl and this is a 3xxx. The tag on the inside says 3xl but that is wrong. Many do not realize that a 3xl is designed for a heavy person and large waist size. A 3xxx is made for a large man without the large waist. For some reason every Dickies I ever purchased had some problem with fit. Should have remembered.""}}"
d61f8079bfbe4703e62c1824d6a220fd,pp5006281258,"Disney Collection Frozen 2-pc. Swimsuit, Cover-Up, Flip Flop or Towel",,,14.49-21.74,swimwear,jcpenney|swimwear,4.7 out of 5,http://www.jcpenney.com/disney-collection-frozen-2-pc-swimsuit-cover-up-flip-flop-or-towel/prod.jump?ppId=ens6006380008&catId=cat1003710049&&_dyncharset=UTF-8,"http://s7d2.scene7.com/is/image/JCPenney/DP1112201517054023M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP1112201517054026M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP1112201517054032M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP1222201517051542M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP1222201517051786M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP1217201517154887M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",DISNEY,3,"{""review""=>[{""review_1""=>""I bought these for my granddaughter who's a huge Frozen fans. She's LOVES them!""}, {""review_2""=>""Bought this for a granddaughter for a trip in May. She has not worn it but it is soft, well made and so cute! The price was good for the product.""}, {""review_3""=>""This is an adorable cover-up for those little girls who love Frozen or any little girl. It is really cute!""}]}"
248d43ac8a4ba82bf61224558abd15dc,pp5006080868,Decree® Long-Sleeve Lace-Hem Sweater,"A lace hemline ups the dainty factor on our dreamy sweater—fit for a girly girl. approx. 25½"" - 27½"" length acrylic machine wash, dry flat imported",49.66,23.64,sweaters,jcpenney|sweaters,4.1 out of 5,http://www.jcpenney.com/decree-long-sleeve-lace-hem-sweater/prod.jump?ppId=pp5006080868&catId=cat1003940022&&_dyncharset=UTF-8&urlState=/juniors-guys/view-all-juniors/shop-juniors-brands/decree/sweaters/casual/_/N-glpx2uZ1z141ug/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0904201517023992M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0904201517023989M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Decree,7,"{""review""=>[{""review_1""=>""I probably should have gotten the black because they had that in my sizebut I really wanted red so I had to order a size up. I was hoping it wouldn'tbe too big, but it's huge! I was able to put a belt over it & make it work.It's still really pretty!""}, {""review_2""=>""Bought this for my teenage daughter. The color was a deep emerald green, very attractive. Material is thin, so a tank or cami is needed underneath.""}, {""review_3""=>""Ordered a small was large, pretty color, very light weight, the lace on bottom seemed frail. I don't think it would hold up very good.""}, {""review_4""=>""Love this sweater; Lightweight and comfortable; Highly recommend""}, {""review_5""=>""I was so exicited to get this sweater from the mail and when I finally got it, I was so excitied to open it as i opened it I loved the color (I got the Teal color) but as I unfolded it IT WAS HUGE! I was thought I accidentally bought a plus size size but no, It was a medium my regular size. Please if you consider getting this sweater SIZE DOWN ONE OR TWO SIZES!!!Sadly, I will be returning this and hoping theres an x-small/small in the store.""}, {""review_6""=>""This is a gift for my youngest granddaughter and I bought it because it looks to be for a modest young girl and it is soft and pretty. I, as a grandmother really like it and I hope she does too since it is for Christmas.""}, {""review_7""=>""Excellent quality for reasonable price. I have used JC Penney frequently over the past two months for clothes and home goods.""}]}"
e92b55fef615fd6fa041aac4365ded67,pp5003710589,adidas® 2-pk. climacool® Performance Low-Cut Socks,Performance quarter socks keep your feet comfortable while on the move with targeted cushioning and climacool 360-degree ventilation technology.   arch compression for support climacool technology provides maximum breathability cushioned heel and toe med gray: acrylic/polyester/nylon/natural latex rubber/spandex white onyx: nylon/polyester/spandex/natural latex rubber all others: polyester/cotton/nylon/spandex/natural latex rubber washable imported sock size 10-13 fits shoe sizes 6-12,14.19,11.35,underwear & socks,jcpenney|underwear & socks,,http://www.jcpenney.com/adidas-2-pk-climacool-performance-low-cut-socks/prod.jump?ppId=pp5003710589&catId=cat1006520037&&_dyncharset=UTF-8&urlState=/juniors-guys/view-all-guys/hidden-categories/view-all-guys/underwear-socks/arch-support/_/N-gn97txZ1z13tp2/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0113201617032889M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0107201417175879M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0106201417024152M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",ADIDAS,,
be5314a34d6d83af18d1f642841ba96d,pp5007450038,Hanes® 3-pk. Short-Sleeve X-Temp® Comfort Cool™ Tee,Our Hanes tee features X-TEMP technology to help control your temperature during the most intense activity. includes 3 shirts v-neck short sleeves X-TEMP wicking and cooling Tagless® rayon/polyester washable imported,29.56,23.65,shirts,jcpenney|shirts,,http://www.jcpenney.com/hanes-3-pk-short-sleeve-x-temp-comfort-cool-tee/prod.jump?ppId=pp5007450038&catId=cat100240025&&_dyncharset=UTF-8&urlState=/men/shop-clothing/shirts/multi/_/N-1nohp5Z147/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0510201617033612M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0512201617010576M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",HANES,,
09d67efa237babbae739d6245ba8bfb6,1d9a075,Rachael Ray® Ceramic Olive Oil Dispenser,"This olive oil dispenser is designed for storing extra virgin olive oil, so it's close at hand for drizzling on food.   24-ounce capacity cruet opaque bottle and non-porous glazed interior keep oil in the dark to avoid oxidation and preserve taste playful, contemporary design Stoneware. Dishwasher-safe. Imported.",36.26,21.74,kitchen & dining,jcpenney|kitchen & dining,4.5 out of 5,http://www.jcpenney.com/rachael-ray-ceramic-olive-oil-dispenser/prod.jump?ppId=1d9a075&catId=cat100630005&&_dyncharset=UTF-8&urlState=/for-the-home/shop-more-categories/view-all/kitchen-dining/purple/_/N-1nwulxZ146/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0926201317071162M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Rachael Ray,20,"{""review""=>[{""review_1""=>""I really liked the idea of this olive oil dispenser and for a dishwashing soap dispenser. Although this can go in the dishwasher, the curves of the neck of the vessel make it hard to look into the dispenser and see if it is dirty and seems like the dishwasher may not even be able to get it clean so I am returning it.""}, {""review_2""=>""The color is great and it is light, easy to handle. My only complaint is the mess after use. I don't know if my lid is on wrong but the cap flip top doesn't stop when pouring.""}, {""review_3""=>""LIKE THE COLOR. ALSO IT'S RACHAEL RAY AND I LIKE HER PRODUCTS.""}, {""review_4""=>""Hated to mess with the big olive oil bottles. I've looked for awhile for a product like this one. I love it. The green is really sharp.""}, {""review_5""=>""I love the contemporary form and bright color! Looks great near my stove!""}, {""review_6""=>""Love the shape and size of the dispenser. Easy to fill.""}, {""review_7""=>""Anything by Rachel Ray is awesome! I use this decanter l everyday. the stopper is tight, never leaks.""}, {""review_8""=>""Very handy for keeping olive oil on the cooktop, and it does not drip. The design is very fun and cute.""}]}"
be98d98b71b4c3c5d4824aa39ed9d213,pp5005820543,St. John's Bay® Atlantic Mens Hiking Boots,Hit the trail in style with these comfortable hiking boots that are designed to provide superior cold-weather protection. construction synthetic upper rubber sole details lace up,84.60,32.62,casual shoes,jcpenney|casual shoes,4.4 out of 5,http://www.jcpenney.com/st-johns-bay-atlantic-mens-hiking-boots/prod.jump?ppId=pp5005820543&catId=cat100590162&&_dyncharset=UTF-8&urlState=/shoes/categories/casual-shoes/11-1-2/_/N-1nvzv6Z9e/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0714201504194064M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0714201504194067M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0714201504194069M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2|/dotcom/images/playbutton.svg|http://brightcove.vo.llnwd.net/e1/pd/1232842441001/1232842441001_4812212778001_4527367329001-th.jpg?pubId=1232842441001",St. John's Bay,24,"{""review""=>[{""review_1""=>""I purchased this work boot for my husband and they are very comfortable for him.""}, {""review_2""=>""these are my second pair that I purchased and am well pleased, they are very comfortable and not hot like others that I have worn""}, {""review_3""=>""nice fit good for work and play good price nice looking""}, {""review_4""=>""I have been reading some other reviews and the general opinion is good value. I must disagree. The original price makes this boot not a good value. I must say that the price i paid makes it an excellent value.""}, {""review_5""=>""I needed some new boots for work and didn't want to spend a fortune. These were on sale and have been perfect. Did not take long to break in, nice and sturdy while still being comfortable.""}, {""review_6""=>""The hiking boots are very comfortable and well made. I ordered my size and the fit was perfect. JCPenney had the best price for the quality. I ordered online and picked up at the store. No problems.""}, {""review_7""=>""Like the looks! Only wore them once but they appear to be well worth the price. Good fit on me with heavy socks, which I wearduring winter months! Gave them a coat of water proof spraybefore use and they were great in snow!""}, {""review_8""=>""My husband bought these to wear for work. He is an HVAC technician in thr Chicago area and works indoors and outdoors. This boot is durable and warm in the snowy/icy weather, comfortable enough to wear for a 12+ hour workday, and a great value for the price!""}]}"
51a49232dcad47da0230ced41023dc5d,pp5006461337,Arizona Canvas Frayed Slide Sandals,"Rugged and worn in, these slide sandals are great for a day at the beach. canvas/synthetic/neoprene/EVA/rubber imported",31.42,15.70,swimwear,jcpenney|swimwear,,http://www.jcpenney.com/arizona-canvas-frayed-slide-sandals/prod.jump?ppId=pp5006461337&catId=cat1006520039&&_dyncharset=UTF-8&urlState=/juniors-guys/view-all-guys/hidden-categories/view-all-guys/swimwear/brown/_/N-gn97tzZ133/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0114201617070000M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",ARIZONA,,
2685651d8c28ea7cb566b745939b8a9f,pp5006950412,Made for Life™ Quick-Dri Sleeveless Dress,"Sporty with a feminine edge, this Made for Life dress keeps you dry, cool and comfortable.●    quick-dri technology●    Johnny collar●    sleeveless●    polyester●    washable●    imported  ",,43.51,dresses,jcpenney|dresses,,http://www.jcpenney.com/made-for-life-quick-dri-sleeveless-dress/prod.jump?ppId=pp5006950412&catId=cat100300003&&_dyncharset=UTF-8&urlState=/women/specialty-sizing/petites/shop-clothing/dresses/not-applicable/_/N-1nprz7Z1z13n1n/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0321201617032857M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0321201617032855M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Made For Life,,
0af83c7109241ed95c8ec1386a9b5221,pp5005930339,HS® by Happy Socks Mens Athletic Crew Socks,"Energize your footwear collection with these comfy athletic socks, boasting bright, multicolor stripes. cotton/polyester/nylon/rubber/spandex washable imported sock size 10-13 fits shoe sizes 6-12",,8.46,underwear & socks,jcpenney|underwear & socks,,http://www.jcpenney.com/hs-by-happy-socks-mens-athletic-crew-socks/prod.jump?ppId=pp5005930339&catId=cat1006520037&&_dyncharset=UTF-8&urlState=/juniors-guys/view-all-guys/hidden-categories/view-all-guys/underwear-socks/arch-support/_/N-gn97txZ1z13tp2/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0807201517015295M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0807201517015298M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",HS BY HAPPY SOCKS,,
b642f6843509a0c78d77bdfd1dec499c,pp5005140282,Keurig® K250 2.0 Compact Brewer,"This Keurig brewer features revolutionary technology designed to read the lid of each K-Cup® or K-Carafe™ pack to brew the perfect beverage every time—all at the touch of a button. allows you to brew a piping hot 4-cup carafe with the same ease and convenience of a single-serve cup 40-ounce water reservoir black and white touch display most compact Keurig 2.0 brewing system Brewer includes: Keurig 2.0 water filter Keurig descaling solution K-Cup packs to get you started Plastic. Measures 13½x9x13½""H. Imported. ",211.51,157.11,kitchen & dining,jcpenney|kitchen & dining,4 out of 5,http://www.jcpenney.com/keurig-k250-20-compact-brewer/prod.jump?ppId=pp5005140282&catId=cat100630005&&_dyncharset=UTF-8&urlState=/for-the-home/shop-more-categories/view-all/kitchen-dining/purple/_/N-1nwulxZ146/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0224201517023517M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Keurig,644,"{""review""=>[{""review_1""=>""This past Fall, I fell with coffee due to crunch time with my finals. I realized everyday leading up to finals I was buying coffee. Therefore on my Christmas list, I asked for a Keurig. This has to be the best, economical gift I could've ever received.""}, {""review_2""=>""The machine is amazing. Coffee comes out piping hot. I love the fact that I can brew my own coffee at home before I head to work. The two cons are 1)it doesn't have an auto shut off option. 2) The coffee brewing sizes could have 12 oz, 16 oz as I have pretty large travel mugs. However, I knew this before purchasing the Keurig. Oh and the color, I love Turquoise and it just brights up my kitchen!""}, {""review_3""=>""The K cup selections are endless. I love that because I find it very affordable to feed my coffee and tea love.""}, {""review_4""=>""Overall, I was never big on coffee but now I find myself having a cup a day all thanks to Keurig. You have made a believer out of me.""}, {""review_5""=>""Ok, so this is a saga..bear with me. It started in September when I ordered the \""old\"" Keurig system, because I had heard too many negatives about the 2.0. Well, the old one, a K45, didn't work well at all. I complained and Keurig sent the K2.0 350 as a replacement. No better! They sent out a K2.0 300. It was the same. Took way over 2 minutes to brew a cup. In the meantime, as I am complaining to family and friends about the lengthy brew time, they informed me, three of them, that the K2.0 200 worked like a charm and delivered coffee quickly! As I called again about the horrible performance of the K2.0 300, Keurig graciously offered to upgrade to the more expensive model. I immediately said \""No, just send me the cheaper one, the K2.0 200, because I know this one has a good track record.\"" This model works the best! Believe me!!! Fast brewing (50 seconds), hot, and you can use your own coffee pod to brew your own brand without using the expensive Kcups, if that is what you want to do!! It took me 4 Keurigs to finally get one that delivers. This one is finally a keeper!!!""}, {""review_6""=>""Received this product as a gift. After years of using my old Keurig Mini , I was excited to get the new 2.0. Bottom line, I went back to using my old keurig mini after about 2 weeks. Nothing I do removes the burnt plastic taste from my coffee. I have soaked all removable parts (water reservoir, k-cup holder, etc) in white vineagar over night, spent an hour running white vinegar and water cleanses through the machine, and I even washed all the removable parts in the dishwasher (something you're not supposed to do but it was my last resort). Nothing I do removes the plastic taste and smell. Everything I try to brew is undrinkable. Reading the reviews from other 2.0 owners, I see I am not the only one drinking coffee that tastes like a burnt barbie doll. I have been a loyal customer for years, and even recruited my parents to the brand (my mom owns a coffee shop so this was quiet a feat), but I am now fearful of the plastic being used in the new 2.0 brewers. This will probably be the last Keurig product I use.""}, {""review_7""=>""I bought the Keurig to replace my coffee maker of a different brand. I was familiar with Keurig's however because we've always had one at work. First thing I realized: there aren't 9 sizes as advertised! I was excited about making a larger cup of coffee... but no go. Second the machine is loud. Why? And since I can only make a 10oz cup, why do I have to put so much water into the water reservoir? Lastly, what's the deal with the filter that is in the package, but mentioned no where in the instructions? So weird and incomplete. My coffee was good, but for the money, I want a product that was advertised and as good as the older models I've used in the past at work. I'm taking my K200 back.""}, {""review_8""=>""even though some pods are labeled for use. such as Meijer brand. machine clogs up and coffee grounds go all over machine inside. went through 3 machines in 3 weeks. still not right. tech support even said that our filtered water was too clean. we replaced a 10+year old bun coffee maker that still works. thought this would be more convenient. we like the variety of pods. just wish that if it says keurig brewed on package. it would work properly.""}, {""review_9""=>""It takes a lot to get me upset in the morning when I wake up. So imagine how upset I was when I could not make my first cup of coffee of the day ! I love the Keurig brand, but I love my coffee more. And this new 2.0 is not compatible with my reusable filter ! So i had to disconnect the new 2.0 and put in my old Keurig Elite B45 Brewer which accepts all types of reusable filters. I am on a fixed income and cannot afford to buy a specific filter or buy the Keurig brand K-cups. so most likely I will return this 2.0 ! As I stated before I love my coffee more than a machine to make it !!! Yes I like the touch screen and yes I like the compact design. I also like the fact that I can add a carafe as well and I am upset that I will not be able to enjoy these amenities ! I was really excited and was brimming with anticipation to use this Keurig 2.0 K200 ! And now with one issue(reusable filter),my hopes were shattered, and my morning ruined ! Thanks Keurig !""}, {""review_10""=>""I bought this product because it was on sale and I am on a tight budget and always wanted one. I bought it 3 days ago and it has only worked correctly for one day. I takes forever for it to heat and I have coffee grounds in my cup. I am always getting errors saying oops not a valid cup, which in fact it is. I am very said to say that I wasted my hard earned money on this product for a cup of coffee grounds. So if you are looking for a Kureg do buy this model. I am going to back to using my Mr. Coffee.""}, {""review_11""=>""Our family drinks coffee every day and I serve coffee to a roomful of women every Monday. I loved my Keurig Classic but sadly it got tired. I decided to try this bigger one. What a mistake! I'm always having to clean grounds out of the needle. The reservoir needs refilling at halfway. Most irritating is I have 2 shelves of non-Keurig pods that I now cannot use because this machine won't accept them. How chintzy is that! Don't buy this one.""}]}"
